,Date,Natural_Gas_Price,Natural_Gas_Vol.,Crude_oil_Price,Crude_oil_Vol.,Copper_Price,Copper_Vol.,Bitcoin_Price,Bitcoin_Vol.,Platinum_Price,Platinum_Vol.,Ethereum_Price,Ethereum_Vol.,S&P_500_Price,Nasdaq_100_Price,Nasdaq_100_Vol.,Apple_Price,Apple_Vol.,Tesla_Price,Tesla_Vol.,Microsoft_Price,Microsoft_Vol.,Silver_Price,Silver_Vol.,Google_Price,Google_Vol.,Nvidia_Price,Nvidia_Vol.,Berkshire_Price,Berkshire_Vol.,Netflix_Price,Netflix_Vol.,Amazon_Price,Amazon_Vol.,Meta_Price,Meta_Vol.,Gold_Price,Gold_Vol.
"194,26-04-2023,2.117,2410.0,74.3,497780.0,3.8615,73080.0,""28,424.60"",164310.0,""1,106.00"",,""1,866.05"",958230.0,""4,055.99"",""12,806.49"",292220000.0,163.76,44110000.0,153.75,153360000.0,295.37,64480000.00000001,25.071,,103.71,53140000.0,269.56,40450000.0,""4,91,500"",4810.0,321.15,4610000.0,104.98,71820000.0,209.4,35220000.0,""1,986.90"",620.0"
"195,25-04-2023,2.307,66130.0,77.07,361650.0,3.865,83030.0,""28,298.80"",65310.0,""1,098.20"",,""1,865.95"",491980.0,""4,071.63"",""12,725.11"",261529999.99999997,163.77,48170000.0,160.67,122000000.0,275.42,40230000.0,25.088,,103.85,42170000.0,262.41,36760000.0,""4,95,112"",4900.0,322.55,5380000.0,102.57,61690000.0,207.55,18610000.0,""1,995.10"",850.0"
"196,24-04-2023,2.273,56320.0,78.76,306720.0,3.9645,45580.0,""27,509.30"",66740.0,""1,097.70"",,""1,841.88"",480280.0,""4,137.04"",""12,969.76"",199010000.0,165.33,38990000.0,162.55,140010000.0,281.77,26510000.0,25.524,,105.97,23320000.0,270.42,32650000.0,""4,98,250"",6090.0,329.02,5570000.0,106.21,68610000.0,212.79,15750000.0,""1,990.60"",540.0"
"197,21-04-2023,2.233,82960.0,77.87,291110.0,3.9865,38860.0,""27,264.80"",98720.0,""1,138.70"",,""1,849.81"",769940.0,""4,133.52"",""13,000.77"",236550000.0,165.02,58340000.0,165.08,123540000.0,285.76,21680000.0,25.28,19880.0,105.41,25800000.0,271.19,34510000.0,""4,96,405"",4830.0,327.98,6350000.0,106.96,86770000.0,212.89,17670000.0,""1,981.30"",620.0"
"198,20-04-2023,2.249,115590.0,77.29,24990.0,4.0325,31530.0,""28,240.50"",95450.0,""1,107.60"",,""1,942.72"",665650.0,""4,129.79"",""12,985.98"",261519999.99999997,166.65,52460000.0,162.99,210970000.0,286.11,23240000.0,25.595,21430.0,105.29,27820000.0,271.04,42770000.0,""4,96,300"",4580.0,325.35,9950000.0,103.81,57700000.0,213.07,16430000.0,""2,009.80"",420.0"
"199,19-04-2023,2.222,147570.0,79.16,78310.0,4.081,28540.0,""28,813.70"",111270.0,""1,105.70"",,""1,935.97"",855360.0,""4,154.52"",""13,088.72"",196770000.0,167.63,47240000.0,180.59,125730000.0,288.45,17080000.0,25.59,18980.0,104.18,20850000.0,279.31,35140000.0,""4,94,948"",4600.0,323.12,22080000.0,104.3,58150000.0,215.7,15900000.0,""1,998.00"",920.0"
"200,18-04-2023,2.366,120610.0,80.86,96290.0,4.0965,24780.0,""30,382.20"",76580.0,""1,097.30"",,""2,103.34"",437100.0,""4,154.87"",""13,091.79"",198420000.0,166.47,48410000.0,184.31,92070000.0,288.37,20100000.0,25.484,14040.0,104.5,26480000.0,276.67,60270000.0,""4,96,200"",4980.0,333.7,13890000.0,102.3,39410000.0,217.89,12210000.0,""2,010.30"",220.0"
"201,17-04-2023,2.275,191440.0,80.83,217050.0,4.066,62390.0,""29,434.90"",71900.0,""1,059.60"",14000.0,""2,074.74"",448140.0,""4,151.32"",""13,087.71"",200780000.0,165.23,41520000.0,187.04,116660000.0,288.8,23840000.0,25.088,64629.99999999999,105.97,37570000.0,270.02,32150000.0,""4,97,900"",6720.0,332.72,6140000.0,102.74,39920000.0,218.86,15410000.0,""1,994.20"",550.0"
"202,14-04-2023,2.114,226790.0,82.52,275130.0,4.1065,101540.0,""30,472.50"",98380.0,""1,054.00"",19960.0,""2,099.98"",957030.0,""4,137.64"",""13,079.52"",207400000.0,165.21,49390000.0,185.0,96440000.0,286.14,20990000.0,25.46,94540.0,108.87,26580000.0,267.58,39570000.0,""4,96,000"",5820.0,338.63,5350000.0,102.51,51450000.0,221.49,21590000.0,""2,002.20"",720.0"
"203,13-04-2023,2.007,224380.0,82.16,261230.00000000003,4.124,92480.0,""30,387.40"",65870.0,""1,065.50"",,""2,012.11"",721560.0,""4,146.22"",""13,109.39"",230790000.0,165.56,67160000.0,185.9,112930000.0,289.84,24120000.0,25.925,75420.0,107.43,24780000.0,264.63,35220000.0,""4,90,760"",5510.0,346.19,7380000.0,102.4,67360000.0,220.35,23230000.0,""2,041.30"",1040.0"
"204,12-04-2023,2.093,247320.0,83.26,356130.0,4.081,93030.0,""29,886.40"",78690.0,""1,027.50"",,""1,916.58"",669430.0,""4,091.95"",""12,848.35"",236480000.0,160.1,49400000.0,180.54,150260000.0,283.49,27400000.0,25.458,89020.0,104.64,24370000.0,264.95,44350000.0,""4,83,500"",5140.0,331.03,3940000.0,97.83,56350000.0,214.0,18970000.0,""2,010.90"",170.0"
"205,11-04-2023,2.186,220670.0,81.53,309680.0,4.0195,85660.0,""30,209.60"",89380.0,""1,005.10"",,""1,889.86"",428260.0,""4,108.94"",""12,964.16"",206130000.0,160.8,46310000.0,186.79,115770000.0,282.83,27200000.0,25.186,54830.0,105.35,26230000.0,271.69,30230000.0,""4,80,800"",4740.0,338.21,3990000.0,99.92,60120000.0,213.85,16350000.000000002,""2,004.80"",70.0"
"206,10-04-2023,2.172,256800.0,79.74,264910.0,3.9765,56660.0,""29,641.00"",85730.0,""1,002.90"",11430.0,""1,910.36"",457410.0,""4,109.11"",""13,051.23"",197340000.0,162.03,47030000.0,184.51,142150000.0,289.39,23030000.0,24.912,47960.0,106.44,27020000.0,275.79,37980000.0,""4,76,500"",7210.0,338.99,2650000.0,102.17,37000000.0,214.75,15840000.0,""1,989.10"",650.0"
"207,06-04-2023,2.011,189060.0,80.7,259519.99999999997,4.0155,87260.0,""28,036.70"",51290.0,""1,016.80"",10770.0,""1,872.35"",420800.0,""4,105.02"",""13,062.60"",229510000.0,164.66,45390000.0,185.06,123860000.0,291.6,29770000.0,25.093,49820.0,108.42,48710000.0,270.37,39770000.0,""4,78,005"",5100.0,339.33,4660000.0,102.06,43810000.0,216.1,26100000.0,""2,011.90"",490.0"
"208,05-04-2023,2.155,147110.0,80.61,254970.0,3.9865,68500.0,""28,173.50"",77320.0,""1,007.40"",,""1,908.96"",583840.0,""4,090.38"",""12,967.20"",247240000.0,163.76,51300000.0,185.52,133880000.0,284.34,22000000.0,25.037,66170.0,104.47,27660000.0,268.81,50330000.0,""4,71,500"",5100.0,342.35,4120000.0,101.1,44760000.0,211.48,19330000.0,""2,020.90"",530.0"
"209,04-04-2023,2.106,149120.0,80.71,343570.0,3.971,82160.0,""28,164.40"",64060.0,""1,029.00"",,""1,870.52"",658370.0,""4,100.60"",""13,100.08"",227660000.0,165.63,44430000.0,192.58,126460000.0,287.18,25780000.0,25.101,80730.0,104.72,24270000.0,274.53,36640000.0,""4,67,660"",4350.0,346.75,3290000.0,103.95,48360000.0,214.72,20980000.0,""2,022.20"",810.0"
"210,03-04-2023,2.097,173580.0,80.42,547130.0,4.0455,64129.99999999999,""27,802.10"",98000.0,996.4,,""1,810.77"",657580.0,""4,124.51"",""13,148.35"",247210000.0,166.17,54970000.0,194.77,169550000.0,287.23,24840000.0,24.021,59790.0,104.36,24550000.0,279.65,39620000.0,""4,69,760"",6530.0,348.28,4400000.0,102.41,40900000.0,213.07,17890000.0,""1,983.90"",740.0"
"211,31-03-2023,2.216,164650.0,75.67,304360.0,4.0945,75930.0,""28,473.70"",98440.0,""1,003.10"",,""1,821.62"",579010.0,""4,109.31"",""13,181.35"",317690000.0,164.9,68750000.0,207.46,170220000.0,288.3,32700000.000000004,24.156,59670.0,103.73,36860000.0,277.77,43390000.0,""4,65,600"",4390.0,345.48,5610000.0,103.29,56750000.0,211.94,25390000.0,""1,969.00"",960.0"
"212,30-03-2023,2.104,153730.0,74.37,269740.0,4.0915,69860.0,""28,029.50"",122510.0,""1,002.40"",,""1,793.59"",607740.0,""4,050.83"",""12,963.14"",222670000.0,162.36,46810000.0,195.28,110250000.0,284.05,24990000.0,23.989,67100.0,100.89,32790000.0,273.83,35640000.0,""4,61,780"",4250.0,338.43,7120000.0,102.0,52070000.0,207.84,22550000.0,""1,980.30"",10120.0"
"213,29-03-2023,1.991,3490.0,72.97,312670.0,4.0865,74240.0,""28,350.40"",109320.0,985.5,,""1,793.27"",564930.0,""4,027.81"",""12,846.03"",269550000.0,160.77,51310000.0,193.88,123660000.0,280.51,25090000.0,23.391,190.0,101.39,28780000.0,269.84,39370000.0,""4,62,100"",4010.0,332.03,6290000.0,100.25,49780000.0,205.35,18850000.0,""1,966.90"",88560.0"
"214,28-03-2023,2.03,62600.0,73.2,328470.0,4.0855,77250.0,""27,262.20"",94160.0,971.9,,""1,772.63"",561330.0,""3,971.27"",""12,610.57"",203480000.0,157.65,45580000.0,189.19,98650000.0,275.23,21840000.0,23.345,60.0,101.03,31930000.0,264.1,35480000.0,""4,59,000"",3900.0,323.52,6480000.0,97.24,38560000.0,200.68,19090000.0,""1,973.50"",183580.0"
"215,27-03-2023,2.088,39810.0,72.81,353600.0,4.0785,67620.0,""27,129.80"",107240.0,982.5,,""1,714.65"",607000.0,""3,977.53"",""12,673.07"",224950000.0,158.28,50420000.0,191.81,120850000.0,276.38,26760000.0,23.075,50.0,102.46,31050000.0,265.31,36020000.0,""4,57,820"",5540.0,327.66,8620000.0,98.04,46500000.0,202.84,18450000.0,""1,971.50"",107040.0"
"216,24-03-2023,2.361,122740.0,69.26,380850.0,4.075,85510.0,""27,462.20"",110360.0,983.9,16700.0,""1,749.26"",602300.0,""3,970.99"",""12,767.05"",260670000.00000003,160.25,59260000.0,190.41,116530000.0,280.57,28200000.0,23.247,20.0,105.44,30410000.0,267.79,45540000.0,""4,53,066"",4490.0,328.39,13000000.0,98.13,56150000.0,206.01,27730000.0,""2,001.70"",118690.0"
"217,23-03-2023,2.283,106540.0,69.96,335240.0,4.1235,79530.0,""28,310.70"",158460.0,992.9,16740.0,""1,814.08"",767730.0,""3,948.72"",""12,729.23"",297180000.0,158.93,67220000.0,192.22,144190000.0,277.66,36380000.0,23.144,,105.6,40570000.0,271.91,56180000.0,""4,52,750"",4350.0,320.37,15600000.0,98.71,57320000.0,204.28,27170000.0,""2,013.30"",74550.0"
"218,22-03-2023,2.307,133980.0,70.9,337640.0,4.0445,78060.0,""27,261.70"",262029.99999999997,987,22180.0,""1,734.48"",933240.0,""3,936.97"",""12,567.15"",279130000.0,157.83,69170000.0,191.15,150380000.0,272.29,34730000.0,22.675,20.0,103.37,43200000.0,264.68,79260000.0,""4,55,660"",4190.0,293.9,5740000.0,98.7,57090000.0,199.81,28040000.0,""1,966.60"",60530.0"
"219,21-03-2023,2.485,151460.0,69.33,26350.0,3.994,69310.0,""28,114.00"",438780.0,976.7,18380.0,""1,803.54"",779810.0,""4,002.87"",""12,741.44"",302520000.0,159.28,73760000.0,197.58,153390000.0,273.78,33990000.0,22.324,60.0,104.92,41870000.0,261.99,54520000.0,""4,60,515"",4490.0,305.79,4840000.0,100.61,57860000.0,202.16,31480000.0,""1,958.30"",65170.0"
"220,20-03-2023,2.331,101860.0,67.64,76870.0,3.9515,73790.0,""27,720.50"",503900.0,996.8,18620.0,""1,732.31"",716260.0,""3,951.57"",""12,562.61"",291230000.0,157.4,73470000.0,183.25,129680000.0,272.23,42780000.0,22.533,10.0,101.22,32890000.0,259.0,43150000.0,""4,55,917"",6050.0,305.13,5110000.0,97.71,60960000.0,197.81,25140000.0,""1,999.70"",69060.0"
"221,17-03-2023,2.446,101400.0,66.74,152260.0,3.8925,72130.0,""27,391.80"",674960.0,978.6,23920.0,""1,789.38"",975130.0,""3,916.64"",""12,519.88"",715660000.0,155.0,98940000.0,180.13,133199999.99999999,279.43,69530000.0,22.351,60.0,101.62,61030000.0,257.25,84850000.0,""4,42,765"",5260.0,303.5,6920000.0,98.95,87300000.0,195.61,50140000.0,""1,990.20"",67460.0"
"222,16-03-2023,2.626,93850.0,68.35,327120.0,3.8645,85380.0,""25,004.10"",462580.0,977.1,15650.0,""1,673.85"",660140.0,""3,960.28"",""12,581.39"",344260000.0,155.85,76020000.0,184.13,121370000.0,276.2,53640000.0,21.588,50.0,100.32,65269999.99999999,255.41,58490000.0,""4,55,350"",5110.0,310.06,7910000.0,100.04,84250000.0,204.93,50820000.0,""1,939.70"",34770.0"
"223,15-03-2023,2.546,117570.0,67.61,555160.0,3.843,131410.0,""24,282.70"",614310.0,970.3,23350.0,""1,649.65"",1020000.0,""3,891.93"",""12,251.32"",343360000.0,152.99,75960000.0,180.45,146000000.0,265.44,45770000.0,21.774,20.0,96.11,50190000.0,242.28,51770000.0,""4,48,671"",5180.0,303.79,9170000.0,96.2,69740000.0,197.75,42120000.0,""1,948.10"",84730.0"
"224,14-03-2023,2.573,93920.0,71.33,432860.0,4.003,71160.0,""24,699.70"",753060.0,997.3,25810.0,""1,700.15"",1360000.0,""3,920.56"",""12,199.79"",324300000.0,152.59,73370000.0,183.26,143720000.0,260.79,33340000.000000004,21.929,60.0,93.97,35490000.0,240.63,47150000.0,""4,61,805"",4090.0,294.94,5770000.0,94.88,60430000.0,194.02,41020000.0,""1,910.90"",261279.99999999997"
"225,13-03-2023,2.606,146570.0,74.8,457420.0,4.0535,133480.0,""24,114.40"",733630.0,""1,004.90"",31100.0,""1,673.93"",1300000.0,""3,855.76"",""11,923.17"",351060000.0,150.47,84460000.0,174.48,167790000.0,253.92,33340000.000000004,21.793,20.0,91.11,37340000.0,229.66,42190000.0,""4,58,050"",6040.0,293.51,6290000.0,92.43,72400000.0,180.9,24680000.0,""1,916.50"",452330.0"
"226,10-03-2023,2.43,127170.0,76.68,371830.0,4.0305,84980.0,""20,156.70"",655270.0,962.2,25700.0,""1,426.75"",1010000.0,""3,861.59"",""11,830.28"",308680000.0,148.5,68570000.0,173.44,191490000.0,248.59,28330000.0,20.375,50.0,90.63,35940000.0,229.65,47490000.0,""4,60,462"",4540.0,292.76,5760000.0,90.73,69830000.0,179.51,25670000.0,""1,867.20"",345810.0"
"227,09-03-2023,2.543,138150.0,75.72,349960.0,4.039,54530.0,""20,361.80"",468760.0,949.3,23370.0,""1,438.50"",764770.0,""3,918.32"",""11,995.88"",275900000.0,150.59,53450000.0,172.92,170020000.0,252.32,26480000.0,20.025,10.0,92.32,28460000.0,234.36,49940000.0,""4,61,030"",4170.0,297.78,7420000.0,92.25,55590000.0,181.69,26510000.0,""1,834.60"",228470.0"
"228,08-03-2023,2.551,132610.0,76.66,335930.0,4.027,79040.0,""21,710.80"",316510.0,940.6,18660.0,""1,533.04"",478440.0,""3,992.01"",""12,215.33"",234180000.0,152.87,47200000.0,182.0,151900000.0,253.7,17340000.0,20.005,80.0,94.25,34100000.0,241.81,51360000.0,""4,72,002"",4030.0000000000005,311.79,3480000.0,93.92,44900000.0,184.97,19430000.0,""1,818.60"",208290.0"
"229,07-03-2023,2.687,149480.0,77.58,398240.0,3.975,77400.0,""22,197.80"",304750.0,936.3,27420.0,""1,561.78"",460100.0,""3,986.37"",""12,152.17"",259810000.0,151.6,56180000.0,187.71,148130000.0,254.15,21470000.0,20.054,60.0,93.86,27840000.0,232.88,51520000.0,""4,71,500"",4410.0,308.47,4550000.0,93.55,49100000.0,184.51,36700000.0,""1,820.00"",248230.0"
"230,06-03-2023,2.572,246370.0,80.46,292350.0,4.0885,63750.0,""22,410.00"",215310.0,978.6,22300.0,""1,565.84"",322160.0,""4,048.42"",""12,302.48"",239560000.0,153.83,87560000.0,193.81,128100000.0,256.87,24110000.0,20.984,120.0,95.13,32640000.0,235.54,43740000.0,""4,80,215"",6260.0,312.03,5660000.0,93.75,52110000.0,184.9,33210000.0,""1,854.60"",136220.0"
"231,03-03-2023,3.009,185070.0,79.68,374200.0,4.067,,""22,354.40"",344630.0,979.4,21490.0,""1,568.89"",783740.0,""4,045.64"",""12,290.81"",279000000.0,151.03,70500000.0,197.79,154190000.0,255.29,29280000.0,21.238,,93.65,35080000.0,238.9,40940000.0,""4,73,256"",4530.0,315.18,5940000.0,94.9,54850000.0,185.25,43850000.0,""1,854.60"",158960.0"
"232,02-03-2023,2.765,134240.0,78.16,260329.99999999997,4.076,,""23,465.40"",249260.0,963.2,15430.0,""1,647.38"",440630.0,""3,981.35"",""12,044.87"",245370000.0,145.91,52090000.0,190.9,181980000.0,251.11,24750000.0,20.766,,92.0,32020000.000000004,233.14,38150000.0,""4,66,790"",3990.0,311.88,4880000.0,92.13,54130000.0,174.53,17330000.0,""1,840.50"",139760.0"
"233,01-03-2023,2.811,157120.0,77.69,342120.0,4.16,87330.0,""23,642.20"",328770.0,961.8,24590.0,""1,666.09"",497120.0,""3,951.39"",""11,938.57"",248480000.0,145.31,55220000.0,202.77,156850000.0,246.27,26530000.0,20.959,580.0,90.36,30920000.0,226.98,45520000.0,""4,62,435"",4210.0,313.48,4880000.0,92.17,51910000.0,173.42,29180000.0,""1,845.40"",182580.0"
"234,28-02-2023,2.747,160840.0,77.05,300090.0,4.0895,71440.0,""23,130.50"",275100.0,955.5,20190.0,""1,604.69"",411490.0,""3,970.15"",""12,042.12"",316620000.0,147.41,50550000.0,205.71,153140000.0,249.42,22490000.0,20.961,510.0,90.06,30140000.0,232.16,45600000.0,""4,63,525"",4050.0,322.13,3680000.0,94.23,43960000.0,174.94,46050000.0,""1,836.70"",184510.0"
"235,27-02-2023,2.731,238900.0,75.68,266090.0,4.011,83880.0,""23,494.10"",297650.0,941.9,24310.0,""1,633.66"",458530.0,""3,982.24"",""12,057.79"",225910000.0,147.92,45000000.0,207.63,161030000.0,250.16,21190000.0,20.67,7500.0,89.87,27500000.0,235.01,45300000.0,""4,61,912"",6500.0,323.03,6140000.0,93.76,47470000.0,169.54,19280000.0,""1,824.90"",130430.0"
"236,24-02-2023,2.451,3050.0,76.32,313040.0,3.952,,""23,191.50"",367990.0,907.6,22360.0,""1,608.24"",548070.0,""3,970.04"",""11,969.65"",263450000.0,146.71,55470000.0,196.88,142230000.0,249.22,24990000.0,20.81,51630.0,89.13,36590000.0,232.86,58970000.0,""4,61,705"",4640.0,317.15,6830000.0,93.5,57050000.0,170.39,19790000.0,""1,809.20"",400.0"
"237,23-02-2023,2.314,57090.0,75.39,333840.0,4.059,73180.0,""23,936.30"",417460.0,945.2,,""1,650.52"",529750.0,""4,012.32"",""12,180.14"",284880000.0,149.4,48390000.0,202.07,146360000.0,254.77,29220000.0,21.306,52990.0,90.89,41210000.0,236.64,111800000.0,""4,59,375"",4090.0,323.65,13240000.0,95.82,48470000.0,172.04,20020000.0,""1,818.80"",650.0"
"238,22-02-2023,2.174,57850.0,73.95,332020.0,4.1905,70160.0,""24,186.60"",400240.0,953,,""1,643.39"",560400.0,""3,991.05"",""12,066.27"",265180000.0,148.91,51010000.0,200.86,191830000.0,251.51,22490000.0,21.677,50980.0,91.65,30880000.0,207.54,51320000.0,""4,60,012"",4090.0,334.88,4550000.0,95.79,59530000.0,171.12,20570000.0,""1,833.30"",570.0"
"239,21-02-2023,2.177,175520.0,76.16,35480.0,4.2255,126190.0,""24,450.70"",395970.0,945.55,,""1,659.41"",554520.0,""3,997.34"",""12,060.30"",291790000.0,148.48,58870000.0,197.37,180020000.0,252.67,28400000.0,21.89,86910.0,91.79,33630000.0,206.55,41000000.0,""4,58,495"",6410.0,337.5,5710000.0,94.58,56580000.0,172.08,32720000.0,""1,842.50"",210170.0"
"240,17-02-2023,2.352,132580.0,76.34,93270.0,4.1085,68600.0,""24,573.50"",523850.0,921.4,,""1,693.96"",617210.0,""4,079.09"",""12,358.18"",265450000.0,152.55,59140000.0,208.31,213740000.0,258.06,30000000.0,21.715,67930.0,94.35,34280000.0,213.88,46590000.0,""4,67,373"",4010.0,347.96,5290000.0,97.2,60030000.0,172.88,24170000.0,""1,840.40"",40.0"
"241,16-02-2023,2.485,101080.0,78.49,117600.0,4.1355,108490.0,""23,539.60"",484500.0,931,,""1,640.66"",894270.0,""4,090.41"",""12,442.48"",294550000.0,153.71,66840000.0,202.04,229590000.0,262.15,29190000.0,21.71,56290.0,95.51,39900000.0,220.02,40880000.0,""4,67,295"",3790.0,350.71,5190000.0,98.15,54400000.0,172.44,25710000.0,""1,842.00"",220.0"
"242,15-02-2023,2.555,106900.0,78.59,264490.0,4.0105,103170.0,""24,327.90"",401530.0,917.8,,""1,675.43"",627070.0,""4,147.60"",""12,687.89"",248820000.0,155.33,65470000.0,214.24,182110000.0,269.32,28360000.0,21.572,55510.0,96.94,50050000.0,227.64,42010000.0,""4,69,045"",4330.0,361.42,3950000.0,101.16,47440000.0,177.16,24920000.0,""1,834.20"",370.0"
"243,14-02-2023,2.652,120080.0,79.06,299940.0,4.075,93920.0,""22,198.50"",378390.0,939.2,26560.0,""1,555.46"",705280.0,""4,136.13"",""12,590.89"",274380000.0,153.2,61710000.0,209.25,216460000.0,272.17,37050000.0,21.873,73820.0,94.68,54730000.0,229.71,67550000.0,""4,72,500"",3890.0,359.96,4620000.0,99.7,56200000.0,179.48,23970000.0,""1,854.00"",660.0"
"244,13-02-2023,2.499,144730.0,80.14,301300.0,4.0575,74430.0,""21,772.60"",312040.0,959.4,,""1,505.84"",681850.0,""4,137.29"",""12,502.31"",256040000.00000003,153.85,61860000.0,194.64,172480000.0,271.32,44430000.0,21.852,48510.0,94.61,49880000.0,217.88,47340000.0,""4,76,500"",5470.0,358.57,7120000.0,99.54,52660000.0,179.43,31410000.0,""1,851.90"",570.0"
"245,10-02-2023,2.607,135220.0,79.72,356060.0,4.0165,86480.0,""21,635.00"",352790.0,951.8,,""1,513.82"",523330.00000000006,""4,090.46"",""12,304.92"",266990000.0,151.01,57450000.0,196.89,204750000.0,263.1,25820000.0,22.075,68260.0,94.57,54980000.0,212.65,55070000.0,""4,72,250"",4100.0,347.36,7290000.0,97.61,52740000.0,174.15,33430000.0,""1,862.80"",30.0"
"246,09-02-2023,2.492,112910.0,78.06,324160.0,4.097,96580.0,""21,792.50"",425440.0,964.2,,""1,545.35"",702210.0,""4,081.50"",""12,381.17"",310650000.0,150.87,54900000.0,207.32,215430000.0,263.62,39680000.0,22.143,67990.0,95.01,118940000.0,223.37,52100000.0,""4,66,020"",3740.0,362.5,6880000.0,98.24,63780000.0,177.92,36920000.0,""1,866.20"",220.0"
"247,08-02-2023,2.477,93350.0,78.47,353470.0,4.0355,85500.0,""22,964.60"",289120.0,987.2,,""1,650.99"",447570.0,""4,117.86"",""12,495.38"",306970000.0,151.92,63470000.0,201.29,180670000.0,266.73,54250000.0,22.42,56970.0,99.37,94420000.0,222.05,54740000.0,""4,67,999"",4000.0,366.83,6140000.0,100.05,75280000.0,183.43,35960000.0,""1,877.40"",230.0"
"248,07-02-2023,2.664,119360.0,77.14,408280.0,4.0805,90920.0,""23,251.70"",318980.0,986.2,,""1,671.40"",481910.0,""4,164.00"",""12,728.27"",319730000.0,154.65,83030000.0,196.81,186010000.0,267.56,50450000.0,22.177,72080.0,107.64,48130000.0,221.73,66110000.0,""4,74,555"",4100.0,362.95,6250000.0,102.11,115900000.0,191.62,45700000.0,""1,871.70"",300.0"
"249,06-02-2023,2.535,64959.99999999999,74.11,380030.0,4.035,75840.0,""22,761.80"",278580.0,974.6,23780.0,""1,613.72"",401030.0,""4,111.08"",""12,464.51"",252290000.0,151.73,68020000.0,194.76,186190000.0,256.77,22440000.0,22.237,66940.0,102.9,31630000.0,210.89,45130000.0,""4,67,000"",5010.0,361.48,4980000.0,102.18,80860000.0,186.06,42480000.0,""1,866.20"",420.0"
"250,03-02-2023,2.48,63360.0,73.39,413410.0,4.0565,91470.0,""23,431.20"",349360.0,980.3,,""1,663.79"",489790.0,""4,136.48"",""12,573.36"",343680000.0,154.5,154360000.0,189.98,232660000.0,258.35,29080000.0,22.405,111870.0,104.78,65310000.0,211.0,42940000.0,""4,66,755"",4600.0,365.9,9400000.0,103.39,144380000.0,186.53,76810000.0,""1,862.90"",990.0"
"251,02-02-2023,2.522,70790.0,75.88,339760.0,4.091,82560.0,""23,427.60"",382860.0,""1,032.60"",,""1,641.71"",685270.0,""4,179.76"",""12,803.14"",406800000.0,150.82,104480000.0,188.27,217450000.0,264.6,39180000.0,23.615,110840.0,107.74,66959999.99999999,217.09,55960000.0,""4,72,115"",4590.0,366.89,7820000.0,112.91,147040000.0,188.77,150480000.0,""1,916.30"",750.0"
"252,01-02-2023,2.536,88090.0,76.41,360860.0,4.111,88150.0,""23,725.60"",333180.0,""1,001.70"",,""1,642.10"",505440.0,""4,119.21"",""12,363.10"",349600000.0,145.43,76770000.0,181.41,213810000.0,252.75,29930000.0,23.609,65330.0,100.43,33580000.0,209.43,65550000.0,""4,70,606"",4420.0,361.99,7970000.0,105.15,76150000.0,153.12,47550000.0,""1,927.80"",2290.0"
"253,31-01-2023,2.741,80030.0,78.87,312730.0,4.226,86170.0,""23,125.10"",289380.0,""1,021.10"",21970.0,""1,585.27"",368940.0,""4,076.60"",""12,101.93"",316870000.0,144.29,65870000.00000001,173.22,196810000.0,247.81,26540000.0,23.836,66630.0,98.84,29870000.0,195.37,49800000.0,""4,73,000"",3910.0,353.86,5660000.0,103.13,66530000.0,148.97,29270000.0,""1,929.50"",1910.0"
"254,30-01-2023,2.731,61800.0,77.9,327430.0,4.202,63120.0,""22,832.20"",339620.0,""1,020.60"",,""1,566.50"",630550.0,""4,017.77"",""11,912.39"",278710000.0,143.0,62980000.0,166.66,230880000.0,242.71,25690000.0,23.733,56120.0,96.94,26980000.0,191.62,48670000.0,""4,65,040"",5260.0,353.11,5060000.0,100.55,68380000.0,147.06,28040000.0,""1,922.90"",27220.0"
"255,27-01-2023,2.849,128690.0,79.68,367590.0,4.2225,63410.0,""23,074.60"",310360.0,""1,016.80"",,""1,597.60"",533750.0,""4,070.56"",""12,166.60"",344540000.0,145.93,70560000.0,177.9,306590000.0,248.16,26500000.0,23.534,180.0,99.37,33880000.0,203.65,54210000.0,""4,70,000"",4190.0,360.77,6700000.0,102.24,87780000.0,151.74,35770000.0,""1,936.60"",2330.0"
"256,26-01-2023,2.848,222210.0,81.01,291060.0,4.2675,58230.0,""23,016.00"",320970.0,""1,023.00"",,""1,602.55"",552260.0,""4,060.43"",""12,051.48"",270090000.0,143.96,53650000.0,160.27,234820000.0,248.0,33159999.999999996,23.937,1350.0,97.52,30040000.0,198.02,48530000.0,""4,69,960"",3870.0,364.87,7620000.0,99.22,68520000.0,147.3,25370000.0,""1,937.60"",2100.0"
"257,25-01-2023,2.915,152920.0,80.15,297230.0,4.2445,51110.0,""23,055.10"",388180.0,""1,046.10"",,""1,611.20"",681590.0,""4,016.22"",""11,814.69"",257779999.99999997,141.86,64690000.0,144.43,192730000.0,240.61,66360000.0,23.846,330.0,95.22,42200000.0,193.23,44760000.0,""4,71,658"",3770.0,367.96,7590000.0,97.18,94260000.0,141.5,26620000.0,""1,950.30"",1270.0"
"258,24-01-2023,3.057,133730.0,80.13,288210.0,4.2485,51170.0,""22,632.50"",334170.0,""1,066.80"",,""1,556.15"",493470.0,""4,016.95"",""11,846.65"",218610000.0,142.53,63710000.0,143.89,158700000.0,242.04,34490000.0,23.665,580.0,97.7,32700000.000000004,192.65,48750000.0,""4,71,000"",3540.0,363.83,11250000.0,96.32,66930000.00000001,143.14,21740000.0,""1,943.10"",1080.0"
